adm_cd2,indsLclsCd,indsLclsNm,store_count,avg_nearest_subway_dist_m,ratio_subway_zone,avg_parking_capacity_300m,avg_competitor_lcls_300m,avg_competitor_mcls_300m,adm_nm,signgu_cd,signgu_nm,area_km2,pop_total,pop_density,sex_ratio,ratio_2030,ratio_4050,ratio_60plus,total_stores,dong_station_count,dong_daily_ridership,dong_parking_lot_count,dong_total_parking_capacity,store_share_in_dong,store_share_in_city,location_quotient,store_density_km2,stores_per_1000_pop
2711068000,M1,과학·기술,152,216.1,1.0,901.0,85.1,20.3,대구광역시 중구 대봉1동,27110,중구,0.5627,7666,13623.6,85.35,0.237,0.3119,0.2824,1117,2,19088.4,23,1613,0.1361,0.0149,1.583,270.13,19.83
2711068000,N1,시설관리·임대,94,216.5,1.0,834.4,51.6,18.0,대구광역시 중구 대봉1동,27110,중구,0.5627,7666,13623.6,85.35,0.237,0.3119,0.2824,1117,2,19088.4,23,1613,0.0842,0.0216,2.29,167.05,12.26
2711068000,P1,교육,37,231.8,1.0,771.8,22.4,14.1,대구광역시 중구 대봉1동,27110,중구,0.5627,7666,13623.6,85.35,0.237,0.3119,0.2824,1117,2,19088.4,23,1613,0.0331,0.0053,0.56,65.75,4.83
2711068000,Q1,보건의료,15,181.1,1.0,1209.9,35.5,33.2,대구광역시 중구 대봉1동,27110,중구,0.5627,7666,13623.6,85.35,0.237,0.3119,0.2824,1117,2,19088.4,23,1613,0.0134,0.0098,1.039,26.66,1.96
2711068000,R1,예술·스포츠,22,268.8,1.0,573.1,12.0,5.5,대구광역시 중구 대봉1동,27110,중구,0.5627,7666,13623.6,85.35,0.237,0.3119,0.2824,1117,2,19088.4,23,1613,0.0197,0.0043,0.457,39.1,2.87
2711068000,S2,수리·개인,147,192.8,1.0,845.6,81.7,37.8,대구광역시 중구 대봉1동,27110,중구,0.5627,7666,13623.6,85.35,0.237,0.3119,0.2824,1117,2,19088.4,23,1613,0.1316,0.009,0.951,261.24,19.18
2711069000,G2,소매,54,296.0,1.0,212.1,73.0,6.9,대구광역시 중구 대봉2동,27110,중구,0.2744,5933,21621.7,90.28,0.282,0.3192,0.2312,300,1,3410.6,8,179,0.18,0.0018,0.698,196.79,9.1
2711069000,I1,숙박,4,314.4,1.0,192.2,8.0,6.5,대구광역시 중구 대봉2동,27110,중구,0.2744,5933,21621.7,90.28,0.282,0.3192,0.2312,300,1,3410.6,8,179,0.0133,0.0034,1.359,14.58,0.67
2711069000,I2,음식,83,352.8,1.0,256.4,109.3,27.2,대구광역시 중구 대봉2동,27110,중구,0.2744,5933,21621.7,90.28,0.282,0.3192,0.2312,300,1,3410.6,8,179,0.2767,0.0022,0.862,302.48,13.99
2711069000,L1,부동산,17,305.5,1.0,268.7,15.0,15.0,대구광역시 중구 대봉2동,27110,중구,0.2744,5933,21621.7,90.28,0.282,0.3192,0.2312,300,1,3410.6,8,179,0.0567,0.0041,1.61,61.95,2.87
2711069000,M1,과학·기술,64,237.1,1.0,180.3,70.2,11.7,대구광역시 중구 대봉2동,27110,중구,0.2744,5933,21621.7,90.28,0.282,0.3192,0.2312,300,1,3410.6,8,179,0.2133,0.0063,2.482,233.24,10.79
2711069000,N1,시설관리·임대,8,214.2,1.0,187.1,12.9,3.1,대구광역시 중구 대봉2동,27110,중구,0.2744,5933,21621.7,90.28,0.282,0.3192,0.2312,300,1,3410.6,8,179,0.0267,0.0018,0.726,29.15,1.35
2711069000,P1,교육,18,318.8,1.0,207.8,21.9,13.0,대구광역시 중구 대봉2동,27110,중구,0.2744,5933,21621.7,90.28,0.282,0.3192,0.2312,300,1,3410.6,8,179,0.06,0.0026,1.014,65.6,3.03
2711069000,Q1,보건의료,1,438.2,1.0,302.0,0.0,0.0,대구광역시 중구 대봉2동,27110,중구,0.2744,5933,21621.7,90.28,0.282,0.3192,0.2312,300,1,3410.6,8,179,0.0033,0.0007,0.258,3.64,0.17
2711069000,R1,예술·스포츠,10,311.4,1.0,230.5,11.8,4.0,대구광역시 중구 대봉2동,27110,중구,0.2744,5933,21621.7,90.28,0.282,0.3192,0.2312,300,1,3410.6,8,179,0.0333,0.002,0.773,36.44,1.69
2711069000,S2,수리·개인,41,296.9,1.0,209.6,44.8,17.1,대구광역시 중구 대봉2동,27110,중구,0.2744,5933,21621.7,90.28,0.282,0.3192,0.2312,300,1,3410.6,8,179,0.1367,0.0025,0.987,149.42,6.91
2714051000,G2,소매,131,986.6,0.0,505.9,83.0,12.1,대구광역시 동구 신암1동,27140,동구,0.606,10781,17790.4,98.4,0.242,0.2842,0.3374,526,0,0.0,10,394,0.249,0.0043,0.966,216.17,12.15
2714051000,I1,숙박,3,1085.5,0.0,236.0,3.0,3.0,대구광역시 동구 신암1동,27140,동구,0.606,10781,17790.4,98.4,0.242,0.2842,0.3374,526,0,0.0,10,394,0.0057,0.0026,0.581,4.95,0.28
2714051000,I2,음식,184,1062.5,0.0,445.3,115.8,30.2,대구광역시 동구 신암1동,27140,동구,0.606,10781,17790.4,98.4,0.242,0.2842,0.3374,526,0,0.0,10,394,0.3498,0.0048,1.09,303.63,17.07
2714051000,L1,부동산,27,1139.7,0.0,232.7,13.2,13.2,대구광역시 동구 신암1동,27140,동구,0.606,10781,17790.4,98.4,0.242,0.2842,0.3374,526,0,0.0,10,394,0.0513,0.0065,1.458,44.55,2.5
2714051000,M1,과학·기술,42,1059.7,0.0,422.1,17.0,2.7,대구광역시 동구 신암1동,27140,동구,0.606,10781,17790.4,98.4,0.242,0.2842,0.3374,526,0,0.0,10,394,0.0798,0.0041,0.929,69.31,3.9
2714051000,N1,시설관리·임대,21,1088.7,0.0,419.1,10.2,2.3,대구광역시 동구 신암1동,27140,동구,0.606,10781,17790.4,98.4,0.242,0.2842,0.3374,526,0,0.0,10,394,0.0399,0.0048,1.086,34.65,1.95
2714051000,P1,교육,22,1173.4,0.0,346.2,8.8,4.9,대구광역시 동구 신암1동,27140,동구,0.606,10781,17790.4,98.4,0.242,0.2842,0.3374,526,0,0.0,10,394,0.0418,0.0031,0.707,36.3,2.04
2714051000,Q1,보건의료,7,826.3,0.0,720.6,5.4,3.9,대구광역시 동구 신암1동,27140,동구,0.606,10781,17790.4,98.4,0.242,0.2842,0.3374,526,0,0.0,10,394,0.0133,0.0046,1.029,11.55,0.65
2714051000,R1,예술·스포츠,16,1042.4,0.0,465.6,13.6,7.6,대구광역시 동구 신암1동,27140,동구,0.606,10781,17790.4,98.4,0.242,0.2842,0.3374,526,0,0.0,10,394,0.0304,0.0031,0.705,26.4,1.48
2714051000,S2,수리·개인,73,1077.9,0.0,382.5,37.1,14.4,대구광역시 동구 신암1동,27140,동구,0.606,10781,17790.4,98.4,0.242,0.2842,0.3374,526,0,0.0,10,394,0.1388,0.0045,1.003,120.46,6.77
2714052000,G2,소매,72,606.2,0.3611,426.8,75.4,8.5,대구광역시 동구 신암2동,27140,동구,0.3625,11446,31575.2,88.85,0.2212,0.3092,0.3039,340,0,0.0,13,357,0.2118,0.0024,0.821,198.62,6.29
2714052000,I2,음식,121,641.9,0.2645,423.9,113.4,31.1,대구광역시 동구 신암2동,27140,동구,0.3625,11446,31575.2,88.85,0.2212,0.3092,0.3039,340,0,0.0,13,357,0.3559,0.0032,1.109,333.79,10.57
2714052000,L1,부동산,12,594.4,0.3333,307.2,9.6,9.6,대구광역시 동구 신암2동,27140,동구,0.3625,11446,31575.2,88.85,0.2212,0.3092,0.3039,340,0,0.0,13,357,0.0353,0.0029,1.003,33.1,1.05
2714052000,M1,과학·기술,12,592.0,0.25,412.7,14.8,1.2,대구광역시 동구 신암2동,27140,동구,0.3625,11446,31575.2,88.85,0.2212,0.3092,0.3039,340,0,0.0,13,357,0.0353,0.0012,0.411,33.1,1.05
2714052000,N1,시설관리·임대,7,486.1,0.7143,454.4,5.6,1.0,대구광역시 동구 신암2동,27140,동구,0.3625,11446,31575.2,88.85,0.2212,0.3092,0.3039,340,0,0.0,13,357,0.0206,0.0016,0.56,19.31,0.61
2714052000,P1,교육,31,589.5,0.2903,257.5,20.1,10.1,대구광역시 동구 신암2동,27140,동구,0.3625,11446,31575.2,88.85,0.2212,0.3092,0.3039,340,0,0.0,13,357,0.0912,0.0044,1.541,85.52,2.71
2714052000,Q1,보건의료,6,662.9,0.1667,479.2,6.2,4.2,대구광역시 동구 신암2동,27140,동구,0.3625,11446,31575.2,88.85,0.2212,0.3092,0.3039,340,0,0.0,13,357,0.0176,0.0039,1.365,16.55,0.52
2714052000,R1,예술·스포츠,16,579.0,0.3125,476.5,16.1,5.8,대구광역시 동구 신암2동,27140,동구,0.3625,11446,31575.2,88.85,0.2212,0.3092,0.3039,340,0,0.0,13,357,0.0471,0.0031,1.091,44.14,1.4
2714052000,S2,수리·개인,63,586.6,0.3016,335.7,47.4,28.4,대구광역시 동구 신암2동,27140,동구,0.3625,11446,31575.2,88.85,0.2212,0.3092,0.3039,340,0,0.0,13,357,0.1853,0.0038,1.339,173.79,5.5
2714053000,G2,소매,88,730.4,0.0568,481.6,70.9,9.3,대구광역시 동구 신암3동,27140,동구,0.6012,11150,18546.2,96.72,0.2849,0.2804,0.2658,396,0,0.0,13,616,0.2222,0.0029,0.862,146.37,7.89
2714053000,I1,숙박,5,565.6,0.4,729.8,8.2,8.2,대구광역시 동구 신암3동,27140,동구,0.6012,11150,18546.2,96.72,0.2849,0.2804,0.2658,396,0,0.0,13,616,0.0126,0.0043,1.287,8.32,0.45
2714053000,I2,음식,116,773.2,0.0259,515.3,111.1,31.4,대구광역시 동구 신암3동,27140,동구,0.6012,11150,18546.2,96.72,0.2849,0.2804,0.2658,396,0,0.0,13,616,0.2929,0.0031,0.913,192.95,10.4
2714053000,L1,부동산,37,670.7,0.0541,307.0,16.1,16.1,대구광역시 동구 신암3동,27140,동구,0.6012,11150,18546.2,96.72,0.2849,0.2804,0.2658,396,0,0.0,13,616,0.0934,0.0089,2.654,61.54,3.32
2714053000,M1,과학·기술,20,672.5,0.1,465.4,14.0,2.1,대구광역시 동구 신암3동,27140,동구,0.6012,11150,18546.2,96.72,0.2849,0.2804,0.2658,396,0,0.0,13,616,0.0505,0.002,0.588,33.27,1.79
2714053000,N1,시설관리·임대,12,801.9,0.0833,522.2,12.0,1.2,대구광역시 동구 신암3동,27140,동구,0.6012,11150,18546.2,96.72,0.2849,0.2804,0.2658,396,0,0.0,13,616,0.0303,0.0028,0.825,19.96,1.08
2714053000,P1,교육,25,643.1,0.2,277.1,13.7,6.6,대구광역시 동구 신암3동,27140,동구,0.6012,11150,18546.2,96.72,0.2849,0.2804,0.2658,396,0,0.0,13,616,0.0631,0.0036,1.067,41.58,2.24
2714053000,Q1,보건의료,4,806.5,0.0,517.8,4.2,3.8,대구광역시 동구 신암3동,27140,동구,0.6012,11150,18546.2,96.72,0.2849,0.2804,0.2658,396,0,0.0,13,616,0.0101,0.0026,0.781,6.65,0.36
2714053000,R1,예술·스포츠,16,781.9,0.0,499.6,11.2,5.9,대구광역시 동구 신암3동,27140,동구,0.6012,11150,18546.2,96.72,0.2849,0.2804,0.2658,396,0,0.0,13,616,0.0404,0.0031,0.937,26.61,1.43
2714053000,S2,수리·개인,73,743.7,0.0411,403.5,45.2,20.4,대구광역시 동구 신암3동,27140,동구,0.6012,11150,18546.2,96.72,0.2849,0.2804,0.2658,396,0,0.0,13,616,0.1843,0.0045,1.332,121.42,6.55
2714054000,G2,소매,93,426.4,0.6452,592.9,50.0,9.3,대구광역시 동구 신암4동,27140,동구,1.1656,18383,15771.3,97.16,0.3172,0.2758,0.2939,521,2,43556.8,29,2706,0.1785,0.003,0.692,79.79,5.06
2714054000,I1,숙박,36,207.1,1.0,590.0,21.0,20.7,대구광역시 동구 신암4동,27140,동구,1.1656,18383,15771.3,97.16,0.3172,0.2758,0.2939,521,2,43556.8,29,2706,0.0691,0.031,7.044,30.89,1.96
2714054000,I2,음식,201,335.8,0.7662,661.9,94.8,25.6,대구광역시 동구 신암4동,27140,동구,1.1656,18383,15771.3,97.16,0.3172,0.2758,0.2939,521,2,43556.8,29,2706,0.3858,0.0053,1.202,172.44,10.93
2714054000,L1,부동산,36,556.4,0.4167,411.2,10.9,10.9,대구광역시 동구 신암4동,27140,동구,1.1656,18383,15771.3,97.16,0.3172,0.2758,0.2939,521,2,43556.8,29,2706,0.0691,0.0086,1.963,30.89,1.96
2714054000,M1,과학·기술,35,444.5,0.7143,387.9,15.4,2.0,대구광역시 동구 신암4동,27140,동구,1.1656,18383,15771.3,97.16,0.3172,0.2758,0.2939,521,2,43556.8,29,2706,0.0672,0.0034,0.782,30.03,1.9
2714054000,N1,시설관리·임대,24,354.0,0.75,531.9,8.2,2.2,대구광역시 동구 신암4동,27140,동구,1.1656,18383,15771.3,97.16,0.3172,0.2758,0.2939,521,2,43556.8,29,2706,0.0461,0.0055,1.253,20.59,1.31
2714054000,P1,교육,11,464.2,0.8182,533.3,4.6,2.7,대구광역시 동구 신암4동,27140,동구,1.1656,18383,15771.3,97.16,0.3172,0.2758,0.2939,521,2,43556.8,29,2706,0.0211,0.0016,0.357,9.44,0.6
2714054000,Q1,보건의료,7,401.2,0.7143,621.4,3.1,1.9,대구광역시 동구 신암4동,27140,동구,1.1656,18383,15771.3,97.16,0.3172,0.2758,0.2939,521,2,43556.8,29,2706,0.0134,0.0046,1.039,6.01,0.38
2714054000,R1,예술·스포츠,18,395.0,0.5556,464.2,8.9,3.6,대구광역시 동구 신암4동,27140,동구,1.1656,18383,15771.3,97.16,0.3172,0.2758,0.2939,521,2,43556.8,29,2706,0.0345,0.0035,0.801,15.44,0.98
2714054000,S2,수리·개인,60,390.2,0.7,455.0,25.8,9.4,대구광역시 동구 신암4동,27140,동구,1.1656,18383,15771.3,97.16,0.3172,0.2758,0.2939,521,2,43556.8,29,2706,0.1152,0.0037,0.832,51.48,3.26
2714054100,G2,소매,97,352.9,0.9381,173.9,81.2,9.9,대구광역시 동구 신암5동,27140,동구,0.5467,7315,13380.3,89.9,0.2213,0.2771,0.3941,314,0,0.0,9,300,0.3089,0.0032,1.198,177.43,13.26
2714054100,I1,숙박,1,255.6,1.0,63.0,0.0,0.0,대구광역시 동구 신암5동,27140,동구,0.5467,7315,13380.3,89.9,0.2213,0.2771,0.3941,314,0,0.0,9,300,0.0032,0.0009,0.325,1.83,0.14
2714054100,I2,음식,108,356.4,0.9074,174.6,118.6,34.2,대구광역시 동구 신암5동,27140,동구,0.5467,7315,13380.3,89.9,0.2213,0.2771,0.3941,314,0,0.0,9,300,0.3439,0.0028,1.072,197.55,14.76
2714054100,L1,부동산,7,436.6,0.5714,119.6,4.3,4.3,대구광역시 동구 신암5동,27140,동구,0.5467,7315,13380.3,89.9,0.2213,0.2771,0.3941,314,0,0.0,9,300,0.0223,0.0017,0.633,12.8,0.96
2714054100,M1,과학·기술,21,415.4,0.8571,124.9,15.0,2.2,대구광역시 동구 신암5동,27140,동구,0.5467,7315,13380.3,89.9,0.2213,0.2771,0.3941,314,0,0.0,9,300,0.0669,0.0021,0.778,38.41,2.87
2714054100,N1,시설관리·임대,17,376.2,0.9412,148.4,11.2,4.2,대구광역시 동구 신암5동,27140,동구,0.5467,7315,13380.3,89.9,0.2213,0.2771,0.3941,314,0,0.0,9,300,0.0541,0.0039,1.473,31.1,2.32
2714054100,P1,교육,12,406.0,0.8333,152.7,7.2,3.4,대구광역시 동구 신암5동,27140,동구,0.5467,7315,13380.3,89.9,0.2213,0.2771,0.3941,314,0,0.0,9,300,0.0382,0.0017,0.646,21.95,1.64
2714054100,Q1,보건의료,3,273.9,1.0,150.3,2.3,2.0,대구광역시 동구 신암5동,27140,동구,0.5467,7315,13380.3,89.9,0.2213,0.2771,0.3941,314,0,0.0,9,300,0.0096,0.002,0.739,5.49,0.41
2714054100,R1,예술·스포츠,4,320.2,1.0,220.8,11.5,3.5,대구광역시 동구 신암5동,27140,동구,0.5467,7315,13380.3,89.9,0.2213,0.2771,0.3941,314,0,0.0,9,300,0.0127,0.0008,0.295,7.32,0.55
2714054100,S2,수리·개인,44,387.5,0.9318,156.4,30.3,14.4,대구광역시 동구 신암5동,27140,동구,0.5467,7315,13380.3,89.9,0.2213,0.2771,0.3941,314,0,0.0,9,300,0.1401,0.0027,1.012,80.48,6.02
2714055500,G2,소매,94,321.7,0.8085,164.7,51.0,5.5,대구광역시 동구 신천1·2동,27140,동구,0.4677,10994,23506.5,86.02,0.2002,0.2782,0.4405,384,1,9575.6,10,301,0.2448,0.0031,0.949,200.98,8.55
2714055500,I1,숙박,1,167.0,1.0,95.0,1.0,1.0,대구광역시 동구 신천1·2동,27140,동구,0.4677,10994,23506.5,86.02,0.2002,0.2782,0.4405,384,1,9575.6,10,301,0.0026,0.0009,0.265,2.14,0.09
2714055500,I2,음식,111,291.9,0.8829,138.2,70.0,21.1,대구광역시 동구 신천1·2동,27140,동구,0.4677,10994,23506.5,86.02,0.2002,0.2782,0.4405,384,1,9575.6,10,301,0.2891,0.0029,0.901,237.33,10.1
2714055500,L1,부동산,13,277.5,0.9231,100.3,6.8,6.8,대구광역시 동구 신천1·2동,27140,동구,0.4677,10994,23506.5,86.02,0.2002,0.2782,0.4405,384,1,9575.6,10,301,0.0339,0.0031,0.962,27.8,1.18
2714055500,M1,과학·기술,42,334.2,0.8095,164.0,24.9,5.4,대구광역시 동구 신천1·2동,27140,동구,0.4677,10994,23506.5,86.02,0.2002,0.2782,0.4405,384,1,9575.6,10,301,0.1094,0.0041,1.273,89.8,3.82
2714055500,N1,시설관리·임대,14,214.1,1.0,119.2,8.4,2.2,대구광역시 동구 신천1·2동,27140,동구,0.4677,10994,23506.5,86.02,0.2002,0.2782,0.4405,384,1,9575.6,10,301,0.0365,0.0032,0.992,29.93,1.27
2714055500,P1,교육,25,341.6,0.72,168.0,15.9,7.6,대구광역시 동구 신천1·2동,27140,동구,0.4677,10994,23506.5,86.02,0.2002,0.2782,0.4405,384,1,9575.6,10,301,0.0651,0.0036,1.101,53.45,2.27
2714055500,Q1,보건의료,7,499.7,0.1429,267.1,6.0,3.9,대구광역시 동구 신천1·2동,27140,동구,0.4677,10994,23506.5,86.02,0.2002,0.2782,0.4405,384,1,9575.6,10,301,0.0182,0.0046,1.41,14.97,0.64
2714055500,R1,예술·스포츠,14,272.8,0.9286,109.9,11.0,4.9,대구광역시 동구 신천1·2동,27140,동구,0.4677,10994,23506.5,86.02,0.2002,0.2782,0.4405,384,1,9575.6,10,301,0.0365,0.0027,0.845,29.93,1.27
2714055500,S2,수리·개인,63,279.9,0.9048,145.7,39.5,20.0,대구광역시 동구 신천1·2동,27140,동구,0.4677,10994,23506.5,86.02,0.2002,0.2782,0.4405,384,1,9575.6,10,301,0.1641,0.0038,1.185,134.7,5.73
2714057000,G2,소매,107,492.9,0.5421,933.5,69.6,7.5,대구광역시 동구 신천3동,27140,동구,0.7179,14835,20664.4,97.22,0.2727,0.3172,0.2509,770,0,0.0,48,1998,0.139,0.0035,0.539,149.05,7.21
2714057000,I1,숙박,6,459.8,0.6667,567.5,2.2,2.2,대구광역시 동구 신천3동,27140,동구,0.7179,14835,20664.4,97.22,0.2727,0.3172,0.2509,770,0,0.0,48,1998,0.0078,0.0052,0.794,8.36,0.4
2714057000,I2,음식,188,519.8,0.4362,988.9,86.8,23.8,대구광역시 동구 신천3동,27140,동구,0.7179,14835,20664.4,97.22,0.2727,0.3172,0.2509,770,0,0.0,48,1998,0.2442,0.005,0.761,261.87,12.67
2714057000,L1,부동산,48,535.6,0.4583,1349.1,16.0,16.0,대구광역시 동구 신천3동,27140,동구,0.7179,14835,20664.4,97.22,0.2727,0.3172,0.2509,770,0,0.0,48,1998,0.0623,0.0115,1.771,66.86,3.24
2714057000,M1,과학·기술,186,629.3,0.2527,1750.6,83.6,14.5,대구광역시 동구 신천3동,27140,동구,0.7179,14835,20664.4,97.22,0.2727,0.3172,0.2509,770,0,0.0,48,1998,0.2416,0.0183,2.81,259.09,12.54
2714057000,N1,시설관리·임대,44,634.6,0.1818,1754.0,19.9,3.8,대구광역시 동구 신천3동,27140,동구,0.7179,14835,20664.4,97.22,0.2727,0.3172,0.2509,770,0,0.0,48,1998,0.0571,0.0101,1.555,61.29,2.97
2714057000,P1,교육,55,527.4,0.4364,1158.5,19.6,9.6,대구광역시 동구 신천3동,27140,동구,0.7179,14835,20664.4,97.22,0.2727,0.3172,0.2509,770,0,0.0,48,1998,0.0714,0.0079,1.208,76.61,3.71
2714057000,Q1,보건의료,12,466.7,0.5833,1698.7,4.6,2.8,대구광역시 동구 신천3동,27140,동구,0.7179,14835,20664.4,97.22,0.2727,0.3172,0.2509,770,0,0.0,48,1998,0.0156,0.0078,1.206,16.72,0.81
2714057000,R1,예술·스포츠,28,514.8,0.5357,956.3,12.8,6.5,대구광역시 동구 신천3동,27140,동구,0.7179,14835,20664.4,97.22,0.2727,0.3172,0.2509,770,0,0.0,48,1998,0.0364,0.0055,0.843,39.0,1.89
2714057000,S2,수리·개인,96,462.9,0.5833,811.9,42.5,17.0,대구광역시 동구 신천3동,27140,동구,0.7179,14835,20664.4,97.22,0.2727,0.3172,0.2509,770,0,0.0,48,1998,0.1247,0.0059,0.901,133.72,6.47
2714058000,G2,소매,552,522.6,0.5308,2934.0,236.8,124.1,대구광역시 동구 신천4동,27140,동구,0.7957,12937,16258.6,95.51,0.3468,0.286,0.2408,1759,0,0.0,85,6933,0.3138,0.0181,1.217,693.73,42.67
2714058000,I1,숙박,77,730.3,0.1948,2737.9,34.6,34.6,대구광역시 동구 신천4동,27140,동구,0.7957,12937,16258.6,95.51,0.3468,0.286,0.2408,1759,0,0.0,85,6933,0.0438,0.0663,4.463,96.77,5.95
2714058000,I2,음식,588,654.2,0.3537,2701.7,238.6,66.9,대구광역시 동구 신천4동,27140,동구,0.7957,12937,16258.6,95.51,0.3468,0.286,0.2408,1759,0,0.0,85,6933,0.3343,0.0155,1.042,738.97,45.45
2714058000,L1,부동산,37,738.9,0.2162,2492.1,14.5,14.5,대구광역시 동구 신천4동,27140,동구,0.7957,12937,16258.6,95.51,0.3468,0.286,0.2408,1759,0,0.0,85,6933,0.021,0.0089,0.598,46.5,2.86
2714058000,M1,과학·기술,241,877.6,0.1286,2104.3,127.7,31.3,대구광역시 동구 신천4동,27140,동구,0.7957,12937,16258.6,95.51,0.3468,0.286,0.2408,1759,0,0.0,85,6933,0.137,0.0237,1.594,302.88,18.63
2714058000,N1,시설관리·임대,53,697.0,0.2642,2466.0,22.4,3.7,대구광역시 동구 신천4동,27140,동구,0.7957,12937,16258.6,95.51,0.3468,0.286,0.2408,1759,0,0.0,85,6933,0.0301,0.0122,0.82,66.61,4.1
2714058000,P1,교육,38,742.1,0.2368,2486.3,14.7,8.3,대구광역시 동구 신천4동,27140,동구,0.7957,12937,16258.6,95.51,0.3468,0.286,0.2408,1759,0,0.0,85,6933,0.0216,0.0054,0.365,47.76,2.94
2714058000,Q1,보건의료,9,534.7,0.6667,3884.1,7.3,6.6,대구광역시 동구 신천4동,27140,동구,0.7957,12937,16258.6,95.51,0.3468,0.286,0.2408,1759,0,0.0,85,6933,0.0051,0.0059,0.396,11.31,0.7
2714058000,R1,예술·스포츠,45,723.4,0.3778,2806.5,17.0,7.7,대구광역시 동구 신천4동,27140,동구,0.7957,12937,16258.6,95.51,0.3468,0.286,0.2408,1759,0,0.0,85,6933,0.0256,0.0088,0.593,56.55,3.48
2714058000,S2,수리·개인,119,687.7,0.3109,2315.6,41.3,14.6,대구광역시 동구 신천4동,27140,동구,0.7957,12937,16258.6,95.51,0.3468,0.286,0.2408,1759,0,0.0,85,6933,0.0677,0.0073,0.489,149.55,9.2
2714059000,G2,소매,178,854.3,0.1404,89.8,60.4,6.4,대구광역시 동구 효목1동,27140,동구,1.4646,11472,7832.9,98.0,0.182,0.2695,0.4834,779,0,0.0,32,901,0.2285,0.0058,0.886,121.53,15.52
2714059000,I1,숙박,25,969.7,0.12,355.4,7.8,7.8,대구광역시 동구 효목1동,27140,동구,1.4646,11472,7832.9,98.0,0.182,0.2695,0.4834,779,0,0.0,32,901,0.0321,0.0215,3.272,17.07,2.18
2714059000,I2,음식,298,842.7,0.1242,276.1,81.0,26.8,대구광역시 동구 효목1동,27140,동구,1.4646,11472,7832.9,98.0,0.182,0.2695,0.4834,779,0,0.0,32,901,0.3825,0.0078,1.192,203.47,25.98
2714059000,L1,부동산,24,752.7,0.25,97.6,7.1,7.1,대구광역시 동구 효목1동,27140,동구,1.4646,11472,7832.9,98.0,0.182,0.2695,0.4834,779,0,0.0,32,901,0.0308,0.0058,0.875,16.39,2.09
2714059000,M1,과학·기술,74,867.0,0.2703,121.9,21.1,3.5,대구광역시 동구 효목1동,27140,동구,1.4646,11472,7832.9,98.0,0.182,0.2695,0.4834,779,0,0.0,32,901,0.095,0.0073,1.105,50.53,6.45
2714059000,N1,시설관리·임대,39,920.5,0.2051,109.1,11.3,3.5,대구광역시 동구 효목1동,27140,동구,1.4646,11472,7832.9,98.0,0.182,0.2695,0.4834,779,0,0.0,32,901,0.0501,0.009,1.362,26.63,3.4
2714059000,P1,교육,14,713.3,0.5,112.1,5.2,1.9,대구광역시 동구 효목1동,27140,동구,1.4646,11472,7832.9,98.0,0.182,0.2695,0.4834,779,0,0.0,32,901,0.018,0.002,0.304,9.56,1.22
2714059000,Q1,보건의료,3,633.4,0.3333,240.7,1.3,1.0,대구광역시 동구 효목1동,27140,동구,1.4646,11472,7832.9,98.0,0.182,0.2695,0.4834,779,0,0.0,32,901,0.0039,0.002,0.298,2.05,0.26
2714059000,R1,예술·스포츠,25,776.0,0.2,283.0,6.7,2.9,대구광역시 동구 효목1동,27140,동구,1.4646,11472,7832.9,98.0,0.182,0.2695,0.4834,779,0,0.0,32,901,0.0321,0.0049,0.744,17.07,2.18
2714059000,S2,수리·개인,99,853.9,0.1212,74.5,32.9,12.7,대구광역시 동구 효목1동,27140,동구,1.4646,11472,7832.9,98.0,0.182,0.2695,0.4834,779,0,0.0,32,901,0.1271,0.006,0.918,67.6,8.63
2714060000,G2,소매,157,960.3,0.051,435.6,90.6,11.4,대구광역시 동구 효목2동,27140,동구,0.761,14147,18590.0,89.56,0.2342,0.2878,0.3646,647,0,0.0,26,897,0.2427,0.0051,0.941,206.31,11.1
2714060000,I1,숙박,7,862.9,0.1429,432.6,2.1,2.1,대구광역시 동구 효목2동,27140,동구,0.761,14147,18590.0,89.56,0.2342,0.2878,0.3646,647,0,0.0,26,897,0.0108,0.006,1.103,9.2,0.49
2714060000,I2,음식,222,978.4,0.0405,427.4,122.6,41.0,대구광역시 동구 효목2동,27140,동구,0.761,14147,18590.0,89.56,0.2342,0.2878,0.3646,647,0,0.0,26,897,0.3431,0.0058,1.069,291.72,15.69
2714060000,L1,부동산,11,851.4,0.0909,371.0,3.7,3.7,대구광역시 동구 효목2동,27140,동구,0.761,14147,18590.0,89.56,0.2342,0.2878,0.3646,647,0,0.0,26,897,0.017,0.0026,0.483,14.45,0.78
2714060000,M1,과학·기술,59,725.0,0.2034,612.8,20.3,2.8,대구광역시 동구 효목2동,27140,동구,0.761,14147,18590.0,89.56,0.2342,0.2878,0.3646,647,0,0.0,26,897,0.0912,0.0058,1.061,77.53,4.17
2714060000,N1,시설관리·임대,33,636.3,0.3636,791.8,12.4,2.1,대구광역시 동구 효목2동,27140,동구,0.761,14147,18590.0,89.56,0.2342,0.2878,0.3646,647,0,0.0,26,897,0.051,0.0076,1.388,43.36,2.33
2714060000,P1,교육,25,877.6,0.16,553.6,11.0,5.2,대구광역시 동구 효목2동,27140,동구,0.761,14147,18590.0,89.56,0.2342,0.2878,0.3646,647,0,0.0,26,897,0.0386,0.0036,0.653,32.85,1.77
